"FNAME","LONGITUDE_X","LATITUDE_Y"
"신성주유소화장실",127.05724520154992,37.62874952121199
"영등포소방서",126.90399518890585,37.518468604163694
"연희주유소화장실",126.93252291984852,37.56924484438291
"용왕산공원C화장실",126.8457850870958,37.51424264819341
"성동구보건소",127.03323513068422,37.567070704411705
"길음2동주민세터",127.0272968801,37.60680812026198
"구로공단역주변화장실",126.90330320993166,37.48479390036288
"신월제1동주민센터",126.83152013437022,37.53280062185872
"양천우체국",126.87616510243193,37.53284364458799
"청원주유소화장실",126.91325637147203,37.563188727737675
"서대문자연사박물관",126.93789442324574,37.57678335082923
"올림픽쉼터화장실",127.07232403300094,37.51040365011192
"신정제2동주민센터",126.87071875942205,37.519196922986
"문화예술공원2화장실",127.03112352155334,37.46827223207498
"용두1공중화장실",127.03483710930888,37.574764669636636
"문래우체국",126.89515983920082,37.51389919097988
"홍릉근린공원화장실",127.0469642530772,37.58893431176179
"영등포등기소",126.8990652678074,37.51331728283214
"망우1동공중화장실",127.11141947767985,37.598875695615696
"문래동주민자치센터",126.8995464211148,37.51709829172538
"신정4동문화샌터",126.85660014948284,37.52597454307832
"금성주유소화장실",126.96143247825758,37.49487511542322
"양천구청",126.8664720589618,37.516993949020204
"마포주유소화장실",126.9556457971698,37.55055689288841
"양천보건소",126.86592278198808,37.517601429818235
"대흥주유소화장실",126.94005672973191,37.546169419997454
"신길2동지구대",126.91423622417611,37.51341772674644
"반포종합운동장공중화장실",126.995075794935,37.499876534793316
"신길1동주민센터",126.92141424748712,37.510994998455594
"서울놀이마당화장실",127.09866562893203,37.50944891726188
"신길5동우체국",126.9079849310584,37.49843189827629
"오금공원인라인스케이트장화장실",127.13160096664426,37.50500005513587
"신길5동주민자치센터",126.90526509242692,37.50163697322623
"개운지구대",127.03242054903721,37.604436150965306
"잠실3동주민센터",127.0944074816916,37.51331886802431
"노량진근린공원1화장실",126.92857028347794,37.51023746841939
"가락2동주민센터",127.12663748498845,37.4986897631254
"북가좌제2동주민센터",126.9112079475707,37.5814932709964
"광남중학교입구공중화장실",127.10164025655146,37.54030157493567
"신정제6동주민센터",126.86441953156913,37.51704732341532
"사육신공원화장실",126.948199248578,37.513844947434386
"신정제3동주민센터",126.85484205002078,37.51515493917855
"망원2동주민센터",126.90228703337468,37.56040794992582
"도화소공중화장실",126.94554922963931,37.54109891843583
"서대문우체국",126.93209806611958,37.56086956268314
"성산2공중화장실",126.90824425003566,37.567724196725116
"국사봉등산로입구1화장실",126.9411028769579,37.49397642710471
"거여1동주민센터",127.14329725494152,37.49695614708829
"상도근린공원체육장1화장실",126.94834456815026,37.496834154592285
"양재근린공원화장실",127.04237311466478,37.47166985623353
"목제1동주민센터",126.87120149501098,37.53035244213012
"관악산입구화장실",126.94720058516951,37.46707544378873
"석촌동주민센터",127.1036835358602,37.50356107194759
"이수교백로화장실",126.98449174291747,37.49917598600729
"가락본동주민센터",127.12179119120326,37.49556232577624
"망원유수지화장실",126.8972248267498,37.55890960977314
"서부교육청",126.94682907814686,37.55756056661625
"합정2공중화장실",126.90853163305991,37.55045150855931
"신촌동자치회관",126.93953526342703,37.55780400829386
"삼일공원화장실",126.97456049727573,37.48586517911861
"신월제2동주민센터",126.84458635463683,37.52497275313908
"모래네놀이터화장실",126.95563919056683,37.47782526214583
"다솜공중화장실",126.91540854566269,37.56246538380773
"신촌우체국",126.94389248902112,37.55691106536451
"복사꽃공중화장실",126.94674747187885,37.53908094774484
"반포제3동사무소",127.00558552514234,37.51202909938343
"옹달샘공중화장실",126.90207622323403,37.55490333742699
"세원제일주유소화장실",126.83812404114288,37.57043604171519
"구립금호도서관",127.02490564456657,37.55423715822849
"성북주유소화장실",127.02294006546364,37.634894887508544
"서울숲지구대",127.05228000994019,37.53806238547711
"구인주유소화장실",126.87987703803549,37.502554174604505
"탄천공원화장실",127.10634281013093,37.48743023323888
"마포평생학습관",126.92424392995842,37.554330431695675
"학동공원화장실",127.02522151958668,37.515494913394356
"서부수도사업소",126.96023018309648,37.55704023887256
"정릉1동주민센터",127.0166867935295,37.60142637468339
"솔밭근린공원화장실",127.01187261484247,37.65298401589891
"정릉4동주민센터",127.00702809281393,37.61337385843331
"홍은제1동주민센터",126.94391109975254,37.59323255228508
"상봉공중화장실",127.08238632493224,37.59318271253949
"서초4동주민센터",127.0221570469775,37.50263817318947
"개포공원화장실",127.06615753284314,37.48279697419277
"서부지방검찰청",126.95575809118765,37.54965316717997
"도곡공원화장실",127.04414505518518,37.48965828698371
"홍은제2동주민센터",126.93639727682644,37.58297824721424
"신내1동공중화장실",127.1009212261846,37.61454933178691
"한국전력서부지점",126.94649811262578,37.5417901056014
"학여울공원화장실",127.06929212461114,37.49078480437665
"마포우체국",126.94978114236721,37.54323874457284
"열린금호교육문화관",127.01990939068166,37.55274269129756
"보원석유영보주유소화장실",126.84604993318736,37.565444486780414
"한솔공원화장실",127.07809837956202,37.480993149773205
"마포세무서",126.939501307909,37.54654516835143
"홍은2동주민센터",126.93412009670479,37.58006124545499
"등나무공중화장실",127.09666980583154,37.597671002881064
"사당역세권화장실",126.982533878008,37.47680653162998
"서교119안전센터",126.91555934206228,37.55026687473141
"뒷벌공원화장실",126.98687616629726,37.49044301302176
"마장국민체육센터",127.04081477841264,37.56216639814715
"용왕산공원A화장실",126.8457850870958,37.51424264819341
"가양주유소화장실",126.84576575140092,37.566424065345856
"성동구도시관리공단",127.03696465281436,37.571694428750355
"공항주유소화장실",126.81710956301323,37.56098164968273
"노량진근린공원2화장실",126.9278281671764,37.507556316494075
"서울시립어린이병원",127.068892911672,37.45576796092516
"공덕2공중화장실",126.9489996257139,37.5444177102253
"반포종합사회복지관",127.01105348953519,37.509920429635095
"성동문화정보센터",127.03496743033334,37.559184773413946
"은행나무공중화장실",126.92233868722921,37.56458450905372
"서초구민회관",127.03599300191235,37.48182951256975
"동교2공중화장실",126.92331378341856,37.56017079787144
"신정제7동주민센터",126.85968274608297,37.514412909454826
"백로공원화장실",126.93558318280053,37.50680101713861
"해오름공원화장실",127.09207965756676,37.55683240805395
"공덕동주민센터",126.96009826217869,37.55020291528031
"아차산생태공원입구화장실",127.10148897849695,37.55200824189837
"성동문화회관",127.0360536217988,37.55933295356183
"제일주유소화장실",127.0172101640246,37.64015301894074
"성동구용답도서관",127.05131419879334,37.56671005285011
"서초구청",127.0326784753788,37.48359481396449
"노고산1공중화장실",126.94121868380002,37.55390683948013
"서초구청민원실",127.03311795982357,37.483520767441576
"종암2동마을마당화장실",127.0389498296641,37.60154681991406
"성수1가제1동주민센터",127.04971913433138,37.542034624218864
"성산소방파출소",126.90317059392044,37.570575581758845
"도산공원화장실",127.03513323155026,37.52439552214945
"마포소방서",126.95978266906023,37.55002324733843
"역삼공원(위)화장실",127.02999280044806,37.502256947898296
"서대문세무서",126.94532840954213,37.58879827739993
"건너말공원화장실",127.1239641807536,37.4918088340436
"서부수도사업소",126.95241340943826,37.58302014431603
"KT영등포지사",126.90525966376138,37.527200612407114
"염리동주유소화장실",126.94488232933968,37.54635626536614
"근로복지공단",126.91357724745446,37.520466154498585
"관악산관리사무소뒤화장실",126.94540424380311,37.468341650456
"느티나무공중화장실",126.91880534417085,37.5596550246823
"장위3동마을마당화장실",127.05331428476148,37.62032852115712
"행당제2동주민센터",127.02936791087339,37.55823177814969
"신촌지구대",126.94301921203125,37.55853959419409
"망원생활체육화장실",126.90032748671454,37.5532543248287
"충정로지구대",126.96385698500646,37.562263464209146
"훼미리주유소화장실",127.1153784591905,37.491302252132755
"중랑경찰서",127.07656716512732,37.60573208243924
"바원프리웨이주유소화장실",127.12308919846619,37.48389585775173
"신월제5동주민센터",126.82736091350492,37.539701422286186
"신림6동시장길2화장실",126.93160633310876,37.46882862464346
"신정제1동주민센터",126.85432832302027,37.51860099916995
"방이1동무진센터",127.12391000607681,37.510981886573205
"해바라기공중화장실",127.07129931635988,37.63487045700123
"서대문소방서",126.93600876624484,37.57318229492162
"봉림교가로공원화장실",126.92638855972082,37.48413898221545
"목제6동주민센터",126.88443751335298,37.53802959277984
"신림6동시장길1화장실",126.93253260958677,37.470045223361794
"연지공중화장실",127.05327173555361,37.62809048735673
"풍납2동주민센터",127.1168004116981,37.52875208245155
"신창공중화장실",127.05168754895607,37.62722000460115
"삼전동주민센터",127.09255465689459,37.502734624259
"비석골공중화장실",127.04868953832296,37.630783486131065
"마천2동주민센터",127.14856078247635,37.49686564987568
"SK가양주유소화장실",126.84181313739434,37.56976058778896
"SK센추리주유소화장실",126.83902629957339,37.569412218729894
"주차공원공중화장실",126.97802666332367,37.503167950811445
"오금동주민센터",127.12810882773104,37.50300552612383
"현충원공중화장실",126.97520577984858,37.504624972524326
"대성제5주유소화장실",126.88708428154139,37.50792520891397
"금호119안전센터",127.02422344033779,37.55401499426018
"용답파출소",127.0517655050603,37.56477714828545
"궁동주유소화장실",126.82898267903852,37.49736269917709
"행당119안전센터",127.03549706375144,37.56200899260216
"창동역공중화장실",127.05087542596111,37.65391144554782
"안암동주민센터",127.02135987339592,37.585864996898174
"방학사거리공중화장실",127.04198871289506,37.66319976296761
"돈암마을마당공중화장실",127.02117748566519,37.5977875466367
"어린이대공원후문입구화장실",127.08158683285264,37.54959987729954
"성산동주민센터",126.90790523714064,37.56343078477397
"어린이회관입구화장실",127.07785082520331,37.546806108112264
"문정1동주민센터",127.1241939411491,37.49008753234428
"달마게이트볼장옆화장실",126.96095583498729,37.49916793089049
"이진아도서관",126.95545283157351,37.572999548515696
"대모산자연공원2화장실",127.0812932974442,37.47970792408086
"방이공원화장실",127.11392327617752,37.51429184119305
"성동경찰서",127.0366915785101,37.56149883541787
"국제공항주유소화장실",126.81006016206162,37.55721666176005
